Name der Messeinstellungsdaten;Messzeit;Losnummer;laufenden Zähler;OK/N.i.O.;Verantwortliche/r;Nummer;Dim01;Dim02;Dim04;Dim05;Dim06 - 1;Dim06 - 2;Dim06 - 3;Dim06 - 4;Dim07 - 1;Dim07 - 2;Dim07 - 3;Dim07 - 4;Dim14;Dim16;Dim17;Dim18;Dim19;Dim20;Dim03 - long;Dim03 - short;Dim03 - corner;Dim12
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;10;N.i.O.;fknar;1;15.3463;8.3959;14.5992;7.6201;2.3744;2.3716;2.3874;2.3754;1.8808;1.8937;1.8918;1.8824;0.0301;0.0127;0.0138;0.0148;0.0215;0.0162;5.5992;5.5974;5.6004;0.00243
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;11;N.i.O.;fknar;1;15.3679;8.3989;14.6069;7.6178;2.3416;2.3565;2.3281;2.3586;1.8751;1.8875;1.8616;1.8706;0.0185;0.0233;0.0445;0.0154;0.0238;0.0179;5.5993;5.5993;5.6011;0.0029
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;12;OK;fknar;1;15.3619;8.3864;14.6089;7.6074;2.3143;2.333;2.3645;2.3457;1.8706;1.8774;1.8623;1.8635;0.0385;0.0175;0.027;0.0129;0.0151;0.0228;5.6008;5.5989;5.5994;0.00269
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;13;OK;fknar;1;15.3672;8.3916;14.6115;7.614;2.3311;2.3462;2.4086;2.349;1.8556;1.8854;1.8617;1.8694;0.0387;0.0191;0.0214;0.0095;0.0194;0.0184;5.5994;5.5939;5.5955;0.00242
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;14;N.i.O.;fknar;1;15.344;8.3964;14.6028;7.6153;2.4098;2.3367;2.334;2.3586;1.8916;1.871;1.8747;1.8755;0.0367;0.0106;0.0402;0.0134;0.0232;0.0203;5.5993;5.5942;5.5944;0.00469
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;15;OK;fknar;1;15.3678;8.387;14.6108;7.6092;2.3414;2.3579;2.3306;2.3271;1.8594;1.8699;1.8501;1.8707;0.0218;0.0199;0.0292;0.0185;0.017;0.0169;5.6089;5.6002;5.6015;0.00411
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;16;N.i.O.;fknar;1;15.361;8.397;14.6052;7.62;2.3351;2.3413;2.3337;2.3339;1.8805;1.8869;1.8645;1.8702;0.0272;0.0083;0.0404;0.0108;0.0296;0.0248;5.601;5.6039;5.6015;0.00226
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;17;N.i.O.;fknar;1;15.3539;8.3904;14.6082;7.612;2.3654;2.3736;2.3852;2.3732;1.874;1.8905;1.896;1.8721;0.0277;0.0116;0.0272;0.0172;0.0263;0.023;5.6029;5.5977;5.6009;0.00136
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;18;N.i.O.;fknar;1;15.3753;8.379;14.6087;7.6048;2.3247;2.3378;2.3518;2.3389;1.8581;1.869;1.8833;1.8742;0.0447;0.017;0.0173;0.0148;0.0135;0.0221;5.5989;5.5946;5.5929;0.00357
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:03;SSIV2023-QC0247;19;N.i.O.;fknar;1;15.3575;8.3957;14.5993;7.6179;2.3263;2.3489;2.3283;2.3387;1.8583;1.878;1.8443;1.875;0.0201;0.0125;0.0155;0.0083;0.0259;0.0221;5.6025;5.6033;5.6034;0.00141
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:46;SSIV2023-QC0244_S2_2nd_source;11;N.i.O.;fknar;1;15.3588;8.4054;14.5663;7.5855;2.3376;2.3503;2.3681;2.3056;1.9147;1.9469;1.9702;1.872;0.0162;0.0146;0.0227;0.0134;0.0166;0.0131;5.6008;5.5976;5.612;0.00868
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:46;SSIV2023-QC0244_S2_2nd_source;12;N.i.O.;fknar;1;15.3526;8.4197;14.5549;7.6015;2.3454;2.3787;2.3795;2.3167;1.9195;1.9676;1.9484;1.8878;0.01;0.0114;0.0158;0.0126;0.0129;0.0134;5.6003;5.6008;5.6022;0.0071
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:46;SSIV2023-QC0244_S2_2nd_source;13;OK;fknar;1;15.3656;8.3881;14.568;7.5682;2.3371;2.3873;2.3844;2.3223;1.914;1.993;1.966;1.8906;0.0164;0.0118;0.0263;0.0083;0.0203;0.0163;5.6058;5.5841;5.6055;0.01684
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:38;SSIV2023-QC0244_S2;6;N.i.O.;fknar;1;15.3604;8.3862;14.5982;7.595;2.3958;2.3641;2.32;2.368;1.8773;1.8584;1.8494;1.8664;0.0115;0.0255;0.0381;0.0153;0.0198;0.0145;5.6054;5.597;5.6001;0.00465
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:38;SSIV2023-QC0244_S2;7;N.i.O.;fknar;1;15.3782;8.3752;14.616;7.5994;2.3331;2.3505;2.3382;2.3492;1.8633;1.8808;1.856;1.8803;0.0417;0.0147;0.0239;0.0107;0.008;0.0221;5.6003;5.5977;5.597;0.00303
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:38;SSIV2023-QC0244_S2;8;N.i.O.;fknar;1;15.3535;8.388;14.611;7.6091;2.3988;2.3598;2.3315;2.3875;1.8976;1.8766;1.8678;1.8967;0.0283;0.0129;0.0257;0.0219;0.0236;0.0188;5.6021;5.5973;5.6001;0.00764
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:38;SSIV2023-QC0244_S2;9;N.i.O.;fknar;1;15.352;8.4007;14.594;7.6127;2.3778;2.3616;2.3151;2.3752;1.8691;1.8533;1.8458;1.8753;0.0091;0.0184;0.0252;0.0109;0.0255;0.0133;5.6035;5.6027;5.6037;0.00212
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:38;SSIV2023-QC0244_S2;10;OK;fknar;1;15.3694;8.3882;14.6122;7.6108;2.3109;2.3529;2.3397;2.3604;1.8751;1.8855;1.8633;1.8799;0.0288;0.0132;0.0363;0.0086;0.036;0.0101;5.6035;5.5987;5.6001;0.00226
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:18;SSIV2023-QC0244_S1;1;OK;fknar;1;15.3674;8.3878;14.6121;7.6104;2.3347;2.3416;2.3267;2.3441;1.8599;1.8608;1.8586;1.8675;0.0236;0.0148;0.0272;0.0179;0.0238;0.0173;5.6069;5.6018;5.6004;0.00193
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:18;SSIV2023-QC0244_S1;2;N.i.O.;fknar;1;15.347;8.3958;14.6059;7.6178;2.4073;2.3504;2.3327;2.3832;1.9076;1.8621;1.8662;1.8932;0.0292;0.0125;0.0392;0.0187;0.0241;0.0124;5.6008;5.5993;5.6032;0.00139
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:18;SSIV2023-QC0244_S1;3;N.i.O.;fknar;1;15.3437;8.4006;14.5952;7.6136;2.3769;2.3623;2.3103;2.3681;1.8709;1.8699;1.8608;1.8612;0.0133;0.0296;0.0357;0.0157;0.0253;0.0163;5.596;5.5896;5.5909;0.0037
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:18;SSIV2023-QC0244_S1;4;N.i.O.;fknar;1;15.3525;8.3967;14.602;7.6189;2.3781;2.3819;2.3453;2.3729;1.8718;1.8821;1.8744;1.884;0.0273;0.0105;0.0168;0.0142;0.017;0.0119;5.5938;5.5973;5.598;0.00297
MyProject_MyComponent_MyDrawingNumber_KEY02;19.01.2024 12:18;SSIV2023-QC0244_S1;5;OK;fknar;1;15.3621;8.3948;14.6022;7.6182;2.3307;2.3467;2.3198;2.3423;1.8596;1.8754;1.8605;1.8822;0.0193;0.0155;0.0221;0.0071;0.0371;0.0152;5.6018;5.5925;5.5941;0.00302
